Code,Ranking,Economy,2017_GNI
CHE,1,Switzerland,81130.00
IMN,2,Isle of Man,79910.00
NOR,3,Norway,76160.00
MAC,4,"Macao SAR, China",72050.00
LUX,5,Luxembourg,70790.00
QAT,6,Qatar,60510.00
ISL,7,Iceland,60500.00
USA,8,United States,59160.00
DNK,9,Denmark,55330.00
SGP,10,Singapore,54530.00
IRL,11,Ireland,53370.00
SWE,12,Sweden,52270.00
AUS,13,Australia,51360.00
NLD,14,Netherlands,46910.00
HKG,15,"Hong Kong SAR, China",46310.00
AUT,16,Austria,45360.00
FIN,17,Finland,44760.00
DEU,18,Germany,43700.00
CAN,19,Canada,42790.00
BEL,20,Belgium,42050.00
GBR,21,United Kingdom,40600.00
ARE,22,United Arab Emirates,39130.00
NZL,23,New Zealand,38780.00
JPN,24,Japan,38520.00
FRA,25,France,38160.00
ISR,26,Israel,37440.00
KWT,27,Kuwait,31430.00
ITA,28,Italy,31180.00
BRN,29,Brunei Darussalam,29600.00
BHS,30,"Bahamas, The",29170.00
KOR,31,"Korea, Rep.",28380.00
ESP,32,Spain,27150.00
CYP,33,Cyprus,24070.00
MLT,34,Malta,23940.00
ABW,35,Aruba,23660.00
SVN,36,Slovenia,22030.00
BHR,37,Bahrain,21200.00
SAU,38,Saudi Arabia,20090.00
PRT,39,Portugal,19930.00
PRI,40,Puerto Rico,19820.00
EST,41,Estonia,18670.00
GRC,42,Greece,18340.00
CZE,43,Czech Republic,17960.00
SVK,44,Slovak Republic,16650.00
KNA,45,St. Kitts and Nevis,16240.00
TTO,46,Trinidad and Tobago,15340.00
BRB,47,Barbados,15270.00
URY,48,Uruguay,15250.00
LTU,49,Lithuania,15200.00
LVA,50,Latvia,14790.00
OMN,51,Oman,14540.00
SYC,52,Seychelles,14170.00
ATG,53,Antigua and Barbuda,13810.00
CHL,54,Chile,13610.00
PAN,55,Panama,13280.00
ARG,56,Argentina,13030.00
HUN,57,Hungary,12920.00
POL,58,Poland,12730.00
PLW,59,Palau,12700.00
HRV,60,Croatia,12570.00
CRI,61,Costa Rica,11120.00
TUR,62,Turkey,10940.00
NRU,63,Nauru,10840.00
MUS,64,Mauritius,10130.00
ROU,65,Romania,10000.00
MDV,66,Maldives,9760.00
MYS,67,Malaysia,9650.00
RUS,68,Russian Federation,9220.00
GRD,69,Grenada,9180.00
LCA,70,St. Lucia,8830.00
CHN,71,China,8690.00
BRA,72,Brazil,8610.00
MEX,72,Mexico,8610.00
LBN,74,Lebanon,8400.00
KAZ,75,Kazakhstan,7970.00
BGR,76,Bulgaria,7860.00
MNE,77,Montenegro,7400.00
VCT,78,St. Vincent and the Grenadines,7390.00
CUB,79,Cuba,7150.00
GNQ,80,Equatorial Guinea,7050.00
BWA,81,Botswana,6730.00
GAB,82,Gabon,6650.00
DOM,83,Dominican Republic,6630.00
DMA,84,Dominica,6590.00
TKM,85,Turkmenistan,6380.00
PER,86,Peru,5960.00
THA,87,Thailand,5950.00
ECU,88,Ecuador,5920.00
COL,89,Colombia,5890.00
LBY,90,Libya,5500.00
PRY,91,Paraguay,5470.00
IRN,92,"Iran, Islamic Rep.",5430.00
ZAF,92,South Africa,5430.00
BLR,94,Belarus,5290.00
SRB,95,Serbia,5180.00
SUR,96,Suriname,5150.00
FJI,97,Fiji,4970.00
TUV,97,Tuvalu,4970.00
BIH,99,Bosnia and Herzegovina,4910.00
MKD,100,North Macedonia,4880.00
MHL,101,Marshall Islands,4840.00
JAM,102,Jamaica,4760.00
IRQ,103,Iraq,4630.00
NAM,104,Namibia,4570.00
GUY,105,Guyana,4500.00
BLZ,106,Belize,4390.00
ALB,107,Albania,4320.00
WSM,108,Samoa,4090.00
AZE,109,Azerbaijan,4080.00
GTM,110,Guatemala,4060.00
TON,111,Tonga,4010.00
ARM,112,Armenia,3990.00
JOR,113,Jordan,3980.00
DZA,114,Algeria,3940.00
XKX,115,Kosovo,3900.00
LKA,116,Sri Lanka,3850.00
GEO,117,Georgia,3770.00
PHL,118,Philippines,3660.00
FSM,119,"Micronesia, Fed. Sts.",3620.00
AGO,120,Angola,3570.00
SLV,121,El Salvador,3560.00
IDN,122,Indonesia,3540.00
TUN,123,Tunisia,3490.00
PSE,124,West Bank and Gaza,3340.00
MNG,125,Mongolia,3270.00
BOL,126,Bolivia,3130.00
CPV,127,Cabo Verde,3030.00
EGY,128,"Egypt, Arab Rep.",3010.00
KIR,128,Kiribati,3010.00
SWZ,130,Eswatini,2950.00
VUT,131,Vanuatu,2920.00
MAR,132,Morocco,2860.00
BTN,133,Bhutan,2660.00
UKR,134,Ukraine,2390.00
SDN,135,Sudan,2380.00
PNG,136,Papua New Guinea,2340.00
LAO,137,Lao PDR,2270.00
HND,138,Honduras,2250.00
MDA,139,Moldova,2200.00
VNM,140,Vietnam,2160.00
NIC,141,Nicaragua,2130.00
NGA,142,Nigeria,2100.00
UZB,143,Uzbekistan,2000.00
SLB,144,Solomon Islands,1920.00
DJI,145,Djibouti,1880.00
GHA,145,Ghana,1880.00
IND,147,India,1790.00
TLS,147,Timor-Leste,1790.00
STP,149,São Tomé and Principe,1770.00
CIV,150,Côte d'Ivoire,1580.00
PAK,150,Pakistan,1580.00
BGD,152,Bangladesh,1470.00
KEN,153,Kenya,1460.00
COG,154,"Congo, Rep.",1430.00
CMR,155,Cameroon,1370.00
ZMB,156,Zambia,1290.00
COM,157,Comoros,1280.00
YEM,158,"Yemen, Rep.",1250.00
SEN,159,Senegal,1240.00
KHM,160,Cambodia,1230.00
LSO,161,Lesotho,1210.00
MMR,161,Myanmar,1210.00
ZWE,163,Zimbabwe,1170.00
KGZ,164,Kyrgyz Republic,1130.00
MRT,165,Mauritania,1100.00
TJK,166,Tajikistan,990.00
TZA,167,Tanzania,920.00
BEN,168,Benin,800.00
NPL,168,Nepal,800.00
GIN,170,Guinea,790.00
MLI,171,Mali,770.00
HTI,172,Haiti,760.00
ETH,173,Ethiopia,740.00
RWA,174,Rwanda,720.00
GMB,175,"Gambia, The",680.00
GNB,176,Guinea-Bissau,660.00
TCD,177,Chad,640.00
LBR,178,Liberia,620.00
TGO,179,Togo,610.00
UGA,180,Uganda,600.00
BFA,181,Burkina Faso,590.00
AFG,182,Afghanistan,560.00
SLE,183,Sierra Leone,510.00
COD,184,"Congo, Dem. Rep.",460.00
MOZ,185,Mozambique,420.00
MDG,186,Madagascar,400.00
CAF,187,Central African Republic,390.00
SSD,187,South Sudan,390.00
NER,189,Niger,360.00
MWI,190,Malawi,320.00
BDI,191,Burundi,280.00
